28;1;0;627;0;333
30;1;0;630;0;333
30;1;0;613;0;333
31;1;0;622;0;333
31;1;0;613;0;333
32;1;0;622;0;333
33;1;0;626;0;333
33;1;0;613;0;333
34;1;0;622;0;333
35;1;0;622;0;333
36;1;0;622;0;333
37;1;0;622;0;333
37;1;0;613;0;333
38;1;0;630;0;333
38;1;0;613;0;333
39;1;0;630;0;333
28;2;0;626;0;333
29;2;0;622;0;333
30;2;0;622;0;333
36;2;0;915;0;333
37;2;0;418;0;333
38;2;0;629;0;333
39;2;0;630;0;333
39;2;0;613;0;333
81;2;0;287;0;333
87;2;0;287;0;333
28;3;0;627;0;333
37;3;0;2832;0;333
38;3;0;3096;0;333
39;3;0;629;0;333
40;3;0;622;0;333
40;3;0;613;0;333
41;3;0;622;0;333
41;3;0;624;0;333
42;3;0;622;0;333
43;3;0;628;0;333
44;3;0;629;0;333
45;3;0;622;0;333
46;3;0;622;0;333
46;3;0;613;0;333
47;3;0;622;0;333
47;3;0;613;0;333
48;3;0;628;0;333
49;3;0;626;0;333
50;3;0;622;0;333
51;3;0;622;0;333
52;3;0;622;0;333
53;3;0;630;0;333
53;3;0;613;0;333
54;3;0;630;0;333
80;3;0;287;0;333
81;3;0;287;0;333
82;3;0;287;0;333
83;3;0;287;0;333
84;3;0;287;0;333
85;3;0;287;0;333
86;3;0;287;0;333
87;3;0;287;0;333
88;3;0;287;0;333
28;4;0;630;0;333
28;4;0;613;0;333
34;4;0;1254;0;333
35;4;0;1273;0;333
36;4;0;1245;0;333
42;4;0;3096;0;333
43;4;0;232;0;333
47;4;0;3095;0;333
52;4;0;1246;0;333
53;4;0;629;0;333
53;4;0;613;0;333
54;4;0;629;0;333
55;4;0;622;0;333
55;4;0;613;0;333
56;4;0;628;0;333
57;4;0;627;0;333
67;4;0;627;0;333
76;4;0;626;0;333
77;4;0;626;0;333
78;4;0;626;0;333
79;4;0;626;0;333
80;4;0;626;0;333
81;4;0;629;0;333
81;4;0;613;0;333
82;4;0;629;0;333
82;4;0;613;0;333
83;4;0;629;0;333
83;4;0;613;0;333
84;4;0;597;0;333
85;4;0;597;0;333
86;4;0;915;0;333
87;4;0;1245;0;333
88;4;0;287;0;333
89;4;0;287;0;333
90;4;0;287;0;333
91;4;0;287;0;333
28;5;0;630;0;333
28;5;0;613;0;333
36;5;0;914;0;333
53;5;0;1245;0;333
54;5;0;1246;0;333
57;5;0;626;0;333
58;5;0;630;0;333
67;5;0;623;0;333
68;5;0;287;0;333
69;5;0;287;0;333
70;5;0;287;0;333
71;5;0;287;0;333
72;5;0;287;0;333
72;5;0;287;0;333
73;5;0;287;0;333
74;5;0;622;0;333
75;5;0;622;0;333
76;5;0;626;0;333
88;5;0;1246;0;333
90;5;0;629;0;333
91;5;0;630;0;333
92;5;0;287;0;333
28;6;0;630;0;333
28;6;0;613;0;333
58;6;0;623;0;333
59;6;0;287;0;333
60;6;0;287;0;333
67;6;0;623;0;333
68;6;0;287;0;333
69;6;0;287;0;333
70;6;0;287;0;333
70;6;0;287;0;333
71;6;0;287;0;333
71;6;0;287;0;333
72;6;0;287;0;333
72;6;0;287;0;333
73;6;0;287;0;333
73;6;0;287;0;333
74;6;0;628;0;333
91;6;0;629;0;333
92;6;0;630;0;333
93;6;0;287;0;333
28;7;0;626;0;333
46;7;0;1254;0;333
58;7;0;629;0;333
59;7;0;630;0;333
59;7;0;613;0;333
60;7;0;287;0;333
67;7;0;623;0;333
67;7;0;613;0;333
68;7;0;287;0;333
68;7;0;613;0;333
69;7;0;287;0;333
69;7;0;613;0;333
70;7;0;287;0;333
70;7;0;613;0;333
71;7;0;287;0;333
71;7;0;287;0;333
71;7;0;287;0;333
71;7;0;613;0;333
72;7;0;287;0;333
72;7;0;613;0;333
73;7;0;287;0;333
74;7;0;1245;0;333
74;7;0;628;0;333
92;7;0;629;0;333
93;7;0;630;0;333
94;7;0;287;0;333
95;7;0;287;0;333
28;8;0;626;0;333
42;8;0;3095;0;333
59;8;0;629;0;333
60;8;0;630;0;333
67;8;0;623;0;333
67;8;0;613;0;333
68;8;0;287;0;333
68;8;0;613;0;333
69;8;0;287;0;333
69;8;0;613;0;333
69;8;0;613;0;333
70;8;0;287;0;333
70;8;0;613;0;333
71;8;0;287;0;333
71;8;0;613;0;333
72;8;0;287;0;333
72;8;0;613;0;333
73;8;0;628;0;333
93;8;0;629;0;333
94;8;0;630;0;333
95;8;0;287;0;333
96;8;0;287;0;333
28;9;0;630;0;333
28;9;0;613;0;333
28;9;0;613;0;333
60;9;0;626;0;333
60;9;0;613;0;333
61;9;0;630;0;333
67;9;0;629;0;333
68;9;0;622;0;333
68;9;0;613;0;333
69;9;0;622;0;333
69;9;0;613;0;333
69;9;0;613;0;333
70;9;0;622;0;333
70;9;0;613;0;333
71;9;0;622;0;333
71;9;0;613;0;333
72;9;0;628;0;333
72;9;0;613;0;333
94;9;0;629;0;333
95;9;0;630;0;333
96;9;0;287;0;333
28;10;0;630;0;333
33;10;0;1246;0;333
34;10;0;232;0;333
35;10;0;1245;0;333
60;10;0;1246;0;333
60;10;0;623;0;333
60;10;0;613;0;333
61;10;0;287;0;333
95;10;0;623;0;333
96;10;0;287;0;333
28;11;0;630;0;333
29;11;0;628;0;333
43;11;0;626;0;333
60;11;0;1245;0;333
60;11;0;623;0;333
61;11;0;287;0;333
93;11;0;1247;0;333
95;11;0;623;0;333
96;11;0;287;0;333
27;12;0;630;0;333
28;12;0;628;0;333
40;12;0;627;0;333
41;12;0;626;0;333
42;12;0;622;0;333
42;12;0;613;0;333
43;12;0;628;0;333
59;12;0;627;0;333
60;12;0;287;0;333
61;12;0;287;0;333
91;12;0;1250;0;333
93;12;0;1251;0;333
95;12;0;623;0;333
96;12;0;287;0;333
9;13;0;627;0;333
15;13;0;630;0;333
16;13;0;622;0;333
16;13;0;613;0;333
17;13;0;622;0;333
17;13;0;613;0;333
18;13;0;630;0;333
19;13;0;630;0;333
23;13;0;630;0;333
