4;7;0;627;0;333
5;7;0;626;0;333
6;7;0;627;0;333
7;7;0;626;0;333
8;7;0;627;0;333
9;7;0;627;0;333
10;7;0;626;0;333
4;8;0;629;0;333
5;8;0;628;0;333
6;8;0;629;0;333
7;8;0;628;0;333
8;8;0;629;0;333
9;8;0;629;0;333
10;8;0;628;0;333
0;9;0;627;0;333
1;9;0;626;0;333
2;9;0;626;0;333
3;9;0;627;0;333
4;9;0;626;0;333
8;9;0;627;0;333
9;9;0;626;0;333
10;9;0;627;0;333
11;9;0;627;0;333
12;9;0;626;0;333
0;10;0;629;0;333
1;10;0;628;0;333
2;10;0;626;0;333
3;10;0;629;0;333
4;10;0;628;0;333
5;10;0;1245;0;333
6;10;0;1817;0;333
8;10;0;629;0;333
9;10;0;628;0;333
10;10;0;629;0;333
11;10;0;627;0;333
12;10;0;626;0;333
13;10;0;627;0;333
14;10;0;626;0;333
1;11;0;629;0;333
2;11;0;628;0;333
6;11;0;274;0;333
11;11;0;629;0;333
12;11;0;628;0;333
13;11;0;629;0;333
14;11;0;628;0;333
3;12;0;274;0;333
9;12;0;1817;0;333
12;12;0;1246;0;333
14;12;0;627;0;333
15;12;0;626;0;333
16;12;0;627;0;333
17;12;0;626;0;333
18;12;0;627;0;333
19;12;0;626;0;333
21;12;0;627;0;333
22;12;0;626;0;333
23;12;0;627;0;333
24;12;0;626;0;333
39;12;0;627;0;333
40;12;0;626;0;333
41;12;0;626;0;333
5;13;0;914;0;333
14;13;0;629;0;333
15;13;0;628;0;333
16;13;0;629;0;333
17;13;0;627;0;333
18;13;0;629;0;333
19;13;0;628;0;333
20;13;0;627;0;333
21;13;0;629;0;333
22;13;0;628;0;333
23;13;0;629;0;333
39;13;0;629;0;333
40;13;0;628;0;333
41;13;0;628;0;333
9;14;0;273;0;333
11;14;0;915;0;333
14;14;0;273;0;333
15;14;0;1807;0;333
17;14;0;629;0;333
18;14;0;628;0;333
20;14;0;629;0;333
21;14;0;628;0;333
23;14;0;627;0;333
25;14;0;627;0;333
26;14;0;626;0;333
27;14;0;627;0;333
28;14;0;626;0;333
36;14;0;627;0;333
37;14;0;626;0;333
38;14;0;626;0;333
40;14;0;627;0;333
41;14;0;626;0;333
6;15;0;308;0;333
9;15;0;586;0;333
17;15;0;1245;0;333
23;15;0;627;0;333
25;15;0;626;0;333
26;15;0;628;0;333
27;15;0;626;0;333
28;15;0;628;0;333
29;15;0;627;0;333
30;15;0;626;0;333
31;15;0;626;0;333
32;15;0;627;0;333
33;15;0;626;0;333
34;15;0;627;0;333
35;15;0;626;0;333
36;15;0;629;0;333
37;15;0;628;0;333
38;15;0;627;0;333
39;15;0;626;0;333
40;15;0;629;0;333
41;15;0;628;0;333
3;16;0;274;0;333
22;16;0;273;0;333
23;16;0;629;0;333
25;16;0;627;0;333
26;16;0;626;0;333
29;16;0;629;0;333
