0;0;348;333
1;0;474;333
2;0;474;333
2;0;36;333
3;0;494;333
4;0;474;333
5;0;348;333
6;0;474;333
7;0;494;333
7;0;36;333
8;0;474;333
9;0;345;333
0;1;342;333
2;1;214;333
5;1;342;333
6;1;213;333
8;1;741;333
9;1;921;333
0;2;342;333
4;2;740;333
5;2;342;333
9;2;919;333
0;3;342;333
5;3;342;333
9;3;921;333
0;4;347;333
1;4;340;333
2;4;340;333
3;4;920;333;data=4015
4;4;340;333
5;4;347;333
6;4;920;333;data=4015
7;4;340;333
8;4;340;333
9;4;346;333
0;5;472;333
0;5;473;333
0;5;343;333
8;5;35;333
9;5;472;333
9;5;492;333
0;6;343;333
1;6;2832;333
9;6;492;333
0;7;472;333
0;7;473;333
0;7;471;333
0;7;344;333
1;7;909;333
2;7;909;333
3;7;473;333
3;7;472;333
3;7;909;333
4;7;909;333
5;7;909;333
6;7;473;333
6;7;472;333
6;7;909;333
7;7;909;333
8;7;909;333
9;7;472;333
9;7;470;333
9;7;473;333
9;7;491;333
