26;0;623;333
27;0;287;333
28;0;287;333
29;0;287;333
29;0;287;333
30;0;287;333
31;0;287;333
31;0;287;333
5;1;1783;333
11;1;627;333
12;1;626;333
16;1;273;333
19;1;627;333
20;1;626;333
26;1;623;333
27;1;287;333
28;1;287;333
28;1;287;333
29;1;287;333
29;1;287;333
29;1;287;333
30;1;287;333
30;1;287;333
30;1;287;333
30;1;287;333
31;1;287;333
4;2;627;333
5;2;626;333
11;2;629;333
12;2;628;333
16;2;273;333
17;2;1272;333
19;2;629;333
20;2;628;333
23;2;627;333
24;2;627;333
25;2;626;333
26;2;623;333
27;2;287;333
28;2;287;333
29;2;287;333
30;2;287;333
31;2;287;333
0;3;627;333
1;3;626;333
2;3;627;333
3;3;626;333
4;3;629;333
5;3;628;333
12;3;1783;333
13;3;273;333
18;3;1783;333
19;3;1272;333
22;3;627;333
23;3;629;333
24;3;629;333
25;3;628;333
26;3;629;333
27;3;630;333
28;3;287;333
28;3;287;333
29;3;287;333
30;3;622;333
31;3;622;333
32;3;628;333
35;3;242;333
35;3;244;333
0;4;629;333
1;4;628;333
2;4;629;333
3;4;627;333
4;4;626;333
17;4;627;333
18;4;626;333
21;4;627;333
22;4;629;333
23;4;628;333
24;4;1245;333
26;4;629;333
26;4;501;333
27;4;622;333
28;4;622;333
29;4;622;333
30;4;628;333
0;5;627;333
1;5;627;333
2;5;626;333
3;5;629;333
4;5;628;333
9;5;627;333
10;5;626;333
14;5;1272;333
17;5;629;333
18;5;628;333
20;5;627;333
21;5;626;333
22;5;628;333
26;5;501;333
26;5;501;333
28;5;628;333
0;6;629;333
1;6;629;333
2;6;628;333
9;6;627;333
10;6;626;333
11;6;1783;333
13;6;1783;333
20;6;629;333
21;6;628;333
26;6;501;333
1;7;627;333
2;7;626;333
3;7;273;333
5;7;273;333
9;7;629;333
10;7;628;333
12;7;1783;333
13;7;1783;333
17;7;627;333
18;7;626;333
19;7;627;333
20;7;626;333
26;7;501;333
1;8;629;333
2;8;628;333
16;8;627;333
17;8;626;333
18;8;628;333
19;8;629;333
20;8;628;333
26;8;501;333
0;9;627;333
1;9;626;333
7;9;627;333
8;9;626;333
16;9;629;333
17;9;628;333
18;9;627;333
19;9;626;333
26;9;503;333
27;9;500;333
28;9;500;333
29;9;500;333
30;9;500;333
31;9;500;333
32;9;500;333
33;9;500;333
34;9;500;333
34;9;500;333
35;9;500;333
36;9;500;333
37;9;502;333
37;9;500;333
0;10;629;333
1;10;628;333
7;10;629;333
8;10;628;333
17;10;627;333
18;10;626;333
19;10;628;333
26;10;501;333
33;10;503;333
34;10;500;333
35;10;500;333
36;10;502;333
36;10;500;333
0;11;627;333
1;11;626;333
17;11;629;333
18;11;628;333
26;11;501;333
26;11;501;333
0;12;629;333
1;12;628;333
2;12;627;333
3;12;626;333
5;12;914;333
11;12;627;333
12;12;626;333
17;12;627;333
18;12;626;333
26;12;501;333
0;13;627;333
1;13;626;333
2;13;629;333
3;13;628;333
6;13;914;333
9;13;273;333
11;13;629;333
12;13;628;333
16;13;627;333
17;13;626;333
18;13;626;333
26;13;501;333
26;13;501;333
0;14;627;333
1;14;626;333
6;14;1783;333
7;14;914;333
13;14;1783;333
16;14;629;333
17;14;627;333
18;14;626;333
26;14;501;333
0;15;629;333
1;15;627;333
2;15;626;333
3;15;273;333
17;15;629;333
18;15;628;333
26;15;501;333
1;16;629;333
2;16;628;333
26;16;501;333
26;17;501;333
26;18;501;333
18;19;1246;333
26;19;501;333
26;20;501;333
19;21;1272;333
26;21;503;333
27;21;500;333
28;21;500;333
29;21;500;333
30;21;500;333
31;21;500;333
32;21;502;333
32;21;500;333
19;22;273;333
27;22;503;333
28;22;500;333
29;22;500;333
30;22;500;333
31;22;500;333
31;22;502;333
