L: -6
X: -28
Y: -285
W: 15
H: 15
0;0;2;0;0
1;0;2;0;0
2;0;2;0;0
3;0;2;0;0
4;0;2;0;0
5;0;2;0;0
6;0;2;0;0
7;0;2;0;0
8;0;2;0;0
9;0;2;0;0
10;0;2;0;0
11;0;2;0;0
12;0;2;0;0
13;0;2;0;0
14;0;2;0;0
0;1;42;0;0
1;1;42;0;0
2;1;42;0;0
3;1;42;0;0
4;1;42;0;0
5;1;42;0;0
6;1;42;0;0
7;1;42;0;0
8;1;42;0;0
9;1;42;0;0
10;1;42;0;0
11;1;42;0;0
12;1;42;0;0
13;1;2;0;0
14;1;2;0;0
0;2;42;0;0
1;2;2;0;0
2;2;2;0;0
3;2;2;0;0
4;2;22599;0;0
5;2;11335;0;0
6;2;21575;0;0
7;2;2;0;0
8;2;2;0;0
9;2;4167;0;0
10;2;8263;0;0
11;2;2;0;0
12;2;42;0;0
13;2;2;0;0
14;2;2;0;0
0;3;42;0;0
1;3;2;0;0
2;3;2;0;0
3;3;2;0;0
4;3;2;0;0
5;3;2;0;0
6;3;2;0;0
7;3;2;0;0
8;3;2;0;0
9;3;10311;0;0
10;3;12359;0;0
11;3;2;0;0
12;3;42;0;0
13;3;2;0;0
14;3;2;0;0
0;4;42;0;0
1;4;2119;0;0
2;4;26695;0;0
3;4;2;0;0
4;4;2;0;0
5;4;2;0;0
6;4;25671;0;0
7;4;26695;0;0
8;4;2;0;0
9;4;27719;0;0
10;4;28743;0;0
11;4;2;0;0
12;4;42;0;0
13;4;2;0;0
14;4;2;0;0
0;5;42;0;0
1;5;7;0;0
2;5;7239;0;0
3;5;2;0;0
4;5;2;0;0
5;5;2;0;0
6;5;3143;0;0
7;5;12359;0;0
8;5;2;0;0
9;5;2;0;0
10;5;2;0;0
11;5;2;0;0
12;5;42;0;0
13;5;2;0;0
14;5;2;0;0
0;6;42;0;0
1;6;42;0;0
2;6;42;0;0
3;6;42;0;0
4;6;42;0;0
5;6;42;0;0
6;6;7;0;0
7;6;12359;0;0
8;6;2;0;0
9;6;42;0;0
10;6;42;0;0
11;6;42;0;0
12;6;42;0;0
13;6;2;0;0
14;6;2;0;0
0;7;0;0;0
1;7;0;0;0
2;7;0;0;0
3;7;0;0;0
4;7;0;0;0
5;7;42;0;0
6;7;7;0;0
7;7;12359;0;0
8;7;2;0;0
9;7;42;0;0
10;7;2;0;0
11;7;2;0;0
12;7;2;0;0
13;7;2;0;0
14;7;2;0;0
0;8;0;0;0
1;8;0;0;0
2;8;0;0;0
3;8;0;0;0
4;8;0;0;0
5;8;42;0;0
6;8;6215;0;0
7;8;28743;0;0
8;8;2;0;0
9;8;42;0;0
10;8;2;0;0
11;8;0;0;0
12;8;0;0;0
13;8;0;0;0
14;8;0;0;0
0;9;0;0;0
1;9;0;0;0
2;9;0;0;0
3;9;0;0;0
4;9;0;0;0
5;9;42;0;0
6;9;2;0;0
7;9;2;0;0
8;9;2;0;0
9;9;42;0;0
10;9;2;0;0
11;9;0;0;0
12;9;0;0;0
13;9;0;0;0
14;9;0;0;0
0;10;0;0;0
1;10;0;0;0
2;10;0;0;0
3;10;0;0;0
4;10;0;0;0
5;10;42;0;0
6;10;2;0;0
7;10;2;0;0
8;10;2;0;0
9;10;42;0;0
10;10;2;0;0
11;10;0;0;0
12;10;0;0;0
13;10;0;0;0
14;10;0;0;0
0;11;0;0;0
1;11;0;0;0
2;11;0;0;0
3;11;0;0;0
4;11;0;0;0
5;11;42;0;0
6;11;2;0;0
7;11;25671;0;0
8;11;1095;0;0
9;11;42;0;0
10;11;2;0;0
11;11;0;0;0
12;11;0;0;0
13;11;0;0;0
14;11;0;0;0
0;12;0;0;0
1;12;0;0;0
2;12;0;0;0
3;12;0;0;0
4;12;0;0;0
5;12;42;0;0
6;12;2;0;0
7;12;10311;0;0
8;12;7;0;0
9;12;42;0;0
10;12;2;0;0
11;12;0;0;0
12;12;0;0;0
13;12;0;0;0
14;12;0;0;0
0;13;0;0;0
1;13;0;0;0
2;13;0;0;0
3;13;0;0;0
4;13;0;0;0
5;13;42;0;0
6;13;2;0;0
7;13;3143;0;0
8;13;7;0;0
9;13;42;0;0
10;13;2;0;0
11;13;0;0;0
12;13;0;0;0
13;13;0;0;0
14;13;0;0;0
0;14;0;0;0
1;14;0;0;0
2;14;0;0;0
3;14;0;0;0
4;14;0;0;0
5;14;42;0;0
6;14;42;0;0
7;14;42;0;0
8;14;42;0;0
9;14;42;0;0
10;14;2;0;0
11;14;0;0;0
12;14;0;0;0
13;14;0;0;0
14;14;0;0;0
