28;55;0;627;0;333
29;55;0;627;0;333
30;55;0;626;0;333
27;56;0;627;0;333
28;56;0;626;0;333
29;56;0;629;0;333
30;56;0;627;0;333
31;56;0;626;0;333
27;57;0;629;0;333
28;57;0;628;0;333
30;57;0;629;0;333
31;57;0;628;0;333
26;58;0;627;0;333
27;58;0;626;0;333
32;58;0;627;0;333
33;58;0;626;0;333
26;59;0;629;0;333
27;59;0;628;0;333
29;59;0;1783;0;333
31;59;0;1246;0;333
32;59;0;629;0;333
33;59;0;628;0;333
26;60;0;1817;0;333
31;60;0;315;0;333
32;60;0;627;0;333
33;60;0;626;0;333
26;61;0;627;0;333
27;61;0;626;0;333
32;61;0;629;0;333
33;61;0;628;0;333
34;61;0;627;0;333
35;61;0;626;0;333
26;62;0;629;0;333
27;62;0;628;0;333
33;62;0;914;0;333
34;62;0;629;0;333
35;62;0;628;0;333
36;62;0;627;0;333
37;62;0;626;0;333
25;63;0;627;0;333
26;63;0;626;0;333
27;63;0;627;0;333
28;63;0;626;0;333
31;63;0;2832;0;333
32;63;0;1783;0;333
36;63;0;2805;0;333
37;63;0;628;0;333
38;63;0;627;0;333
39;63;0;626;0;333
25;64;0;629;0;333
26;64;0;628;0;333
27;64;0;629;0;333
28;64;0;628;0;333
38;64;0;629;0;333
39;64;0;628;0;333
40;64;0;627;0;333
41;64;0;626;0;333
42;64;0;626;0;333
43;64;0;627;0;333
44;64;0;626;0;333
45;64;0;626;0;333
46;64;0;627;0;333
47;64;0;626;0;333
25;65;0;1246;0;333
26;65;0;627;0;333
27;65;0;626;0;333
39;65;0;1246;0;333
40;65;0;629;0;333
41;65;0;628;0;333
42;65;0;75;0;333
43;65;0;2805;0;333
47;65;0;626;0;333
26;66;0;629;0;333
27;66;0;627;0;333
31;66;0;2805;0;333
41;66;0;914;0;333
46;66;0;2069;0;333
47;66;0;628;0;333
26;67;0;627;0;333
35;67;0;508;0;333
39;67;0;2805;0;333
44;67;0;361;0;333
46;67;0;2805;0;333
47;67;0;626;0;333
26;68;0;629;0;333
27;68;0;628;0;333
36;68;0;3108;0;333
46;68;0;2069;0;333
47;68;0;626;0;333
26;69;0;627;0;333
27;69;0;1817;0;333
28;69;0;1246;0;333
34;69;0;2038;0;333
47;69;0;628;0;333
26;70;0;627;0;333
35;70;0;607;0;333
43;70;0;2805;0;333
44;70;0;626;0;333
45;70;0;627;0;333
46;70;0;626;0;333
26;71;0;629;0;333
27;71;0;627;0;333
31;71;0;2805;0;333
35;71;0;608;0;333
38;71;0;1783;0;333
43;71;0;629;0;333
44;71;0;628;0;333
45;71;0;629;0;333
46;71;0;628;0;333
27;72;0;629;0;333
28;72;0;628;0;333
35;72;0;612;0;333
36;72;0;2805;0;333
41;72;0;1246;0;333
42;72;0;626;0;333
28;73;0;627;0;333
41;73;0;627;0;333
42;73;0;628;0;333
28;74;0;629;0;333
29;74;0;628;0;333
41;74;0;629;0;333
42;74;0;626;0;333
29;75;0;629;0;333
30;75;0;628;0;333
41;75;0;627;0;333
42;75;0;628;0;333
30;76;0;1254;0;333
31;76;0;1246;0;333
33;76;0;1272;0;333
40;76;0;629;0;333
41;76;0;629;0;333
31;77;0;627;0;333
32;77;0;626;0;333
34;77;0;627;0;333
35;77;0;627;0;333
36;77;0;626;0;333
37;77;0;627;0;333
38;77;0;626;0;333
39;77;0;626;0;333
40;77;0;629;0;333
41;77;0;628;0;333
31;78;0;629;0;333
32;78;0;628;0;333
33;78;0;1246;0;333
34;78;0;629;0;333
35;78;0;629;0;333
36;78;0;628;0;333
37;78;0;629;0;333
38;78;0;628;0;333
39;78;0;628;0;333
40;78;0;1246;0;333
41;78;0;1817;0;333
