4;3;501;333
4;3;504;333
5;3;501;333
5;3;504;333
6;3;501;333
6;3;504;333
7;3;501;333
7;3;504;333
8;3;501;333
8;3;504;333
9;3;503;333
9;3;504;333
9;3;502;333
4;4;501;333
5;4;501;333
6;4;501;333
7;4;501;333
8;4;503;333
9;4;500;333
9;4;502;333
3;5;503;333
3;5;504;333
4;5;500;333
4;5;501;333
5;5;501;333
6;5;501;333
7;5;503;333
8;5;500;333
9;5;500;333
9;5;502;333
4;6;501;333
5;6;501;333
6;6;503;333
7;6;500;333
8;6;500;333
9;6;500;333
9;6;502;333
4;7;501;333
5;7;503;333
6;7;500;333
7;7;500;333
8;7;500;333
9;7;500;333
9;7;502;333
4;8;503;333
5;8;500;333
6;8;500;333
7;8;500;333
8;8;500;333
9;8;500;333
9;8;502;333
