0;0;0;490;0;333
1;0;0;488;0;333
2;0;0;488;0;333
3;0;0;488;0;333
4;0;0;488;0;333
5;0;0;488;0;333
6;0;0;488;0;333
7;0;0;488;0;333
8;0;0;488;0;333
9;0;0;489;0;333
0;1;0;343;0;333
9;1;0;492;0;333
0;2;0;343;0;333
9;2;0;492;0;333
0;3;0;343;0;333
5;3;0;512;0;333
9;3;0;492;0;333
0;4;0;343;0;333
9;4;0;492;0;333
0;5;0;343;0;333
8;5;0;2832;0;333
9;5;0;492;0;333
0;6;0;343;0;333
9;6;0;492;0;333
0;7;0;344;0;333
1;7;0;341;0;333
2;7;0;341;0;333
3;7;0;341;0;333
4;7;0;341;0;333
5;7;0;341;0;333
6;7;0;341;0;333
7;7;0;341;0;333
8;7;0;341;0;333
9;7;0;491;0;333
