1;0;0;301;0;333
2;0;0;301;0;333
3;0;0;241;0;333
4;0;0;30;0;333
5;0;0;30;0;333
6;0;0;30;0;333
7;0;0;914;0;333
8;0;0;914;0;333
9;0;0;238;0;333
9;0;0;263;0;333
1;1;0;301;0;333
2;1;0;2832;0;333
3;1;0;37;0;333
3;1;0;262;0;333
9;1;0;31;0;333
1;2;0;301;0;333
3;2;0;914;0;333
8;2;0;914;0;333
9;2;0;286;0;333
1;3;0;301;0;333
5;3;0;262;0;333
9;3;0;31;0;333
1;4;0;301;0;333
5;4;0;33;0;333
9;4;0;31;0;333
9;4;0;914;0;333
1;5;0;301;0;333
2;5;0;301;0;333
3;5;0;301;0;333
4;5;0;301;0;333
5;5;0;37;0;333
9;5;0;31;0;333
5;6;0;33;0;333
9;6;0;286;0;333
5;7;0;33;0;333
9;7;0;31;0;333
5;8;0;244;0;333
6;8;0;914;0;333
7;8;0;914;0;333
8;8;0;32;0;333
8;8;0;262;0;333
9;8;0;243;0;333
