0;0;0;348;0;333
1;0;0;345;0;333
18;0;0;348;0;333
19;0;0;345;0;333
0;1;0;347;0;333
1;1;0;470;0;333
1;1;0;473;0;333
1;1;0;346;0;333
2;1;0;345;0;333
2;1;0;347;0;333
3;1;0;494;0;333
4;1;0;494;0;333
5;1;0;345;0;333
5;1;0;347;0;333
6;1;0;494;0;333
7;1;0;494;0;333
8;1;0;345;0;333
8;1;0;347;0;333
9;1;0;494;0;333
10;1;0;494;0;333
11;1;0;345;0;333
11;1;0;347;0;333
12;1;0;494;0;333
13;1;0;494;0;333
14;1;0;345;0;333
14;1;0;347;0;333
15;1;0;494;0;333
16;1;0;494;0;333
17;1;0;345;0;333
17;1;0;347;0;333
18;1;0;471;0;333
18;1;0;472;0;333
18;1;0;347;0;333
19;1;0;346;0;333
1;2;0;345;0;333
1;2;0;347;0;333
8;2;0;75;0;333
9;2;0;2832;0;333
10;2;0;2832;0;333
11;2;0;75;0;333
17;2;0;393;0;333
18;2;0;921;0;333
18;2;0;347;0;333
1;3;0;918;0;333
17;3;0;1003;0;333
18;3;0;919;0;333
1;4;0;918;0;333
4;4;0;470;0;333
4;4;0;473;0;333
4;4;0;472;0;333
7;4;0;470;0;333
7;4;0;471;0;333
7;4;0;473;0;333
12;4;0;472;0;333
12;4;0;471;0;333
12;4;0;470;0;333
15;4;0;471;0;333
15;4;0;472;0;333
15;4;0;473;0;333
18;4;0;919;0;333
1;5;0;345;0;333
1;5;0;347;0;333
5;5;0;274;0;333
5;5;0;421;0;333
6;5;0;1783;0;333
8;5;0;395;0;333
11;5;0;395;0;333
13;5;0;1782;0;333
14;5;0;1783;0;333
14;5;0;421;0;333
18;5;0;921;0;333
18;5;0;345;0;333
18;5;0;347;0;333
1;6;0;918;0;333
5;6;0;1783;0;333
6;6;0;1807;0;333
13;6;0;1808;0;333
14;6;0;273;0;333
18;6;0;919;0;333
1;7;0;918;0;333
4;7;0;470;0;333
4;7;0;471;0;333
4;7;0;473;0;333
9;7;0;619;0;333
9;7;0;224;0;333
10;7;0;619;0;333
10;7;0;224;0;333
15;7;0;470;0;333
15;7;0;471;0;333
15;7;0;472;0;333
18;7;0;919;0;333
1;8;0;345;0;333
1;8;0;347;0;333
2;8;0;275;0;333
5;8;0;395;0;333
8;8;0;619;0;333
8;8;0;224;0;333
9;8;0;619;0;333
9;8;0;2952;0;333
10;8;0;619;0;333
11;8;0;619;0;333
11;8;0;224;0;333
14;8;0;395;0;333
17;8;0;276;0;333
18;8;0;921;0;333
18;8;0;345;0;333
18;8;0;347;0;333
1;9;0;918;0;333
7;9;0;619;0;333
7;9;0;224;0;333
8;9;0;620;0;333
9;9;0;620;0;333
9;9;0;2854;0;333
10;9;0;620;0;333
10;9;0;276;0;333
11;9;0;620;0;333
11;9;0;2952;0;333
12;9;0;619;0;333
12;9;0;224;0;333
18;9;0;919;0;333
1;10;0;918;0;333
7;10;0;619;0;333
7;10;0;224;0;333
8;10;0;620;0;333
8;10;0;2952;0;333
9;10;0;620;0;333
9;10;0;275;0;333
10;10;0;620;0;333
10;10;0;2853;0;333
11;10;0;620;0;333
12;10;0;619;0;333
12;10;0;224;0;333
18;10;0;919;0;333
1;11;0;345;0;333
1;11;0;347;0;333
2;11;0;276;0;333
5;11;0;395;0;333
8;11;0;619;0;333
8;11;0;224;0;333
9;11;0;619;0;333
10;11;0;619;0;333
10;11;0;2952;0;333
11;11;0;619;0;333
11;11;0;224;0;333
14;11;0;395;0;333
17;11;0;275;0;333
18;11;0;921;0;333
18;11;0;345;0;333
18;11;0;347;0;333
1;12;0;918;0;333
4;12;0;471;0;333
4;12;0;472;0;333
4;12;0;473;0;333
9;12;0;619;0;333
9;12;0;224;0;333
10;12;0;619;0;333
10;12;0;224;0;333
15;12;0;470;0;333
15;12;0;472;0;333
15;12;0;473;0;333
