0;0;0;501;0;333
0;0;0;504;0;333
1;0;0;432;0;333
2;0;0;432;0;333
3;0;0;432;0;333
4;0;0;432;0;333
5;0;0;432;0;333
6;0;0;432;0;333
7;0;0;432;0;333
8;0;0;432;0;333
9;0;0;432;0;333
10;0;0;433;0;333
10;0;0;432;0;333
0;1;0;501;0;333
10;1;0;433;0;333
0;2;0;501;0;333
10;2;0;433;0;333
0;3;0;501;0;333
10;3;0;433;0;333
0;4;0;503;0;333
1;4;0;500;0;333
2;4;0;500;0;333
3;4;0;500;0;333
4;4;0;500;0;333
5;4;0;500;0;333
6;4;0;500;0;333
7;4;0;500;0;333
8;4;0;500;0;333
9;4;0;500;0;333
10;4;0;502;0;333
10;4;0;500;0;333
9;6;0;433;0;333
9;7;0;433;0;333
9;8;0;433;0;333
