46;12;0;287;0;333
47;12;0;287;0;333
48;12;0;287;0;333
49;12;0;287;0;333
50;12;0;287;0;333
45;13;0;287;0;333
46;13;0;287;0;333
47;13;0;1254;0;333
48;13;0;35;0;333
49;13;0;1272;0;333
50;13;0;287;0;333
46;14;0;1265;0;333
50;14;0;287;0;333
51;14;0;287;0;333
45;15;0;1278;0;333
48;15;0;2832;0;333
50;15;0;1254;0;333
51;15;0;287;0;333
51;16;0;287;0;333
45;17;0;1245;0;333
50;17;0;1272;0;333
51;17;0;287;0;333
48;18;0;1276;0;333
51;18;0;287;0;333
46;19;0;1246;0;333
47;19;0;1266;0;333
50;19;0;1273;0;333
51;19;0;287;0;333
50;20;0;287;0;333
51;20;0;287;0;333
