63;23;0;627;0;333
64;23;0;626;0;333
66;23;0;627;0;333
67;23;0;626;0;333
63;24;0;629;0;333
64;24;0;628;0;333
65;24;0;627;0;333
66;24;0;626;0;333
67;24;0;628;0;333
69;24;0;627;0;333
70;24;0;626;0;333
61;25;0;627;0;333
62;25;0;626;0;333
65;25;0;629;0;333
66;25;0;628;0;333
67;25;0;628;0;333
69;25;0;627;0;333
70;25;0;626;0;333
72;25;0;627;0;333
73;25;0;626;0;333
58;26;0;627;0;333
59;26;0;626;0;333
61;26;0;629;0;333
62;26;0;628;0;333
66;26;0;1246;0;333
69;26;0;629;0;333
70;26;0;627;0;333
71;26;0;626;0;333
72;26;0;629;0;333
73;26;0;627;0;333
74;26;0;626;0;333
76;26;0;627;0;333
77;26;0;626;0;333
58;27;0;629;0;333
59;27;0;628;0;333
61;27;0;627;0;333
62;27;0;626;0;333
64;27;0;308;0;333
66;27;0;1817;0;333
69;27;0;1246;0;333
70;27;0;629;0;333
71;27;0;628;0;333
73;27;0;629;0;333
74;27;0;628;0;333
76;27;0;629;0;333
77;27;0;627;0;333
78;27;0;626;0;333
79;27;0;627;0;333
80;27;0;627;0;333
81;27;0;626;0;333
58;28;0;627;0;333
59;28;0;626;0;333
60;28;0;1246;0;333
61;28;0;629;0;333
62;28;0;628;0;333
67;28;0;1783;0;333
69;28;0;396;0;333
69;28;0;1272;0;333
77;28;0;629;0;333
78;28;0;628;0;333
79;28;0;629;0;333
80;28;0;629;0;333
81;28;0;627;0;333
82;28;0;626;0;333
57;29;0;627;0;333
58;29;0;626;0;333
59;29;0;628;0;333
60;29;0;1246;0;333
65;29;0;273;0;333
70;29;0;1245;0;333
77;29;0;1245;0;333
81;29;0;629;0;333
82;29;0;628;0;333
54;30;0;627;0;333
55;30;0;626;0;333
56;30;0;626;0;333
57;30;0;629;0;333
58;30;0;628;0;333
69;30;0;2832;0;333
73;30;0;273;0;333
75;30;0;1817;0;333
82;30;0;627;0;333
83;30;0;626;0;333
54;31;0;627;0;333
55;31;0;626;0;333
56;31;0;628;0;333
60;31;0;1807;0;333
63;31;0;1783;0;333
70;31;0;273;0;333
71;31;0;1817;0;333
73;31;0;2169;0;333
78;31;0;308;0;333
80;31;0;387;0;333
82;31;0;629;0;333
83;31;0;627;0;333
84;31;0;627;0;333
85;31;0;626;0;333
54;32;0;629;0;333
55;32;0;628;0;333
64;32;0;1782;0;333
70;32;0;273;0;333
83;32;0;629;0;333
84;32;0;629;0;333
85;32;0;627;0;333
86;32;0;626;0;333
54;33;0;387;0;333
56;33;0;1246;0;333
57;33;0;1817;0;333
58;33;0;396;0;333
58;33;0;1272;0;333
65;33;0;1817;0;333
70;33;0;1245;0;333
76;33;0;579;0;333
83;33;0;301;0;333
84;33;0;301;0;333
85;33;0;629;0;333
86;33;0;628;0;333
87;33;0;627;0;333
88;33;0;626;0;333
70;34;0;586;0;333
80;34;0;1817;0;333
87;34;0;629;0;333
88;34;0;627;0;333
89;34;0;626;0;333
55;35;0;273;0;333
56;35;0;273;0;333
65;35;0;627;0;333
66;35;0;626;0;333
68;35;0;273;0;333
72;35;0;1807;0;333
76;35;0;2488;0;333
78;35;0;578;0;333
82;35;0;1245;0;333
88;35;0;629;0;333
89;35;0;628;0;333
63;36;0;273;0;333
65;36;0;629;0;333
66;36;0;628;0;333
74;36;0;576;0;333
76;36;0;1783;0;333
81;36;0;273;0;333
85;36;0;1817;0;333
90;36;0;627;0;333
91;36;0;626;0;333
54;37;0;1817;0;333
57;37;0;1783;0;333
60;37;0;1246;0;333
66;37;0;627;0;333
67;37;0;626;0;333
69;37;0;273;0;333
75;37;0;577;0;333
88;37;0;1246;0;333
90;37;0;627;0;333
91;37;0;626;0;333
55;38;0;1782;0;333
61;38;0;1817;0;333
65;38;0;627;0;333
66;38;0;626;0;333
67;38;0;628;0;333
85;38;0;1783;0;333
90;38;0;629;0;333
91;38;0;627;0;333
92;38;0;626;0;333
53;39;0;914;0;333
61;39;0;1817;0;333
62;39;0;273;0;333
65;39;0;629;0;333
66;39;0;628;0;333
67;39;0;628;0;333
74;39;0;387;0;333
81;39;0;627;0;333
82;39;0;626;0;333
86;39;0;914;0;333
91;39;0;629;0;333
92;39;0;628;0;333
93;39;0;627;0;333
94;39;0;626;0;333
59;40;0;308;0;333
62;40;0;273;0;333
67;40;0;273;0;333
68;40;0;1807;0;333
72;40;0;627;0;333
73;40;0;626;0;333
74;40;0;387;0;333
76;40;0;1807;0;333
81;40;0;629;0;333
82;40;0;628;0;333
88;40;0;1817;0;333
92;40;0;301;0;333
93;40;0;627;0;333
94;40;0;626;0;333
54;41;0;396;0;333
54;41;0;1272;0;333
62;41;0;627;0;333
63;41;0;626;0;333
72;41;0;629;0;333
73;41;0;628;0;333
74;41;0;387;0;333
82;41;0;627;0;333
83;41;0;626;0;333
90;41;0;1245;0;333
93;41;0;629;0;333
94;41;0;628;0;333
53;42;0;1807;0;333
62;42;0;629;0;333
