L: -3
X: -21
Y: -153
W: 20
H: 30
0;0;42;0;0
1;0;42;0;0
2;0;42;0;0
3;0;42;0;0
4;0;42;0;0
5;0;42;0;0
6;0;42;0;0
7;0;42;0;0
8;0;42;0;0
9;0;42;0;0
10;0;42;0;0
11;0;42;0;0
12;0;42;0;0
13;0;42;0;0
14;0;42;0;0
15;0;42;0;0
16;0;42;0;0
17;0;42;0;0
18;0;42;0;0
19;0;42;0;0
0;1;42;0;0
1;1;6626;0;0
2;1;11746;0;0
3;1;5602;0;0
4;1;2;0;0
5;1;8674;0;0
6;1;15;0;0
7;1;15;0;0
8;1;23010;0;0
9;1;11746;0;0
10;1;5602;0;0
11;1;2;0;0
12;1;2;0;0
13;1;2;0;0
14;1;2;0;0
15;1;2;0;0
16;1;2;0;0
17;1;2;0;0
18;1;2;0;0
19;1;42;0;0
0;2;2;0;0
1;2;15;0;0
2;2;15;0;0
3;2;15;0;0
4;2;2;0;0
5;2;7650;0;0
6;2;15;0;0
7;2;15;0;0
8;2;15;0;0
9;2;15;0;0
10;2;15;0;0
11;2;15842;0;0
12;2;2;0;0
13;2;2;0;0
14;2;2;0;0
15;2;2;0;0
16;2;8674;0;0
17;2;15;0;0
18;2;4578;0;0
19;2;42;0;0
0;3;2;0;0
1;3;2530;0;0
2;3;9698;0;0
3;3;1506;0;0
4;3;2;0;0
5;3;2;0;0
6;3;24034;0;0
7;3;15;0;0
8;3;15;0;0
9;3;15;0;0
10;3;15;0;0
11;3;15;0;0
12;3;2;0;0
13;3;2;0;0
14;3;2;0;0
15;3;2;0;0
16;3;7650;0;0
17;3;15;0;0
18;3;3554;0;0
19;3;42;0;0
0;4;2;0;0
1;4;2;0;0
2;4;2;0;0
3;4;2;0;0
4;4;2;0;0
5;4;2;0;0
6;4;12770;0;0
7;4;15;0;0
8;4;15;0;0
9;4;26082;0;0
10;4;9698;0;0
11;4;1506;0;0
12;4;2;0;0
13;4;2;0;0
14;4;2;0;0
15;4;2;0;0
16;4;2;0;0
17;4;2;0;0
18;4;2;0;0
19;4;42;0;0
0;5;2;0;0
1;5;2;0;0
2;5;2;0;0
3;5;2;0;0
4;5;2;0;0
5;5;2;0;0
6;5;12770;0;0
7;5;15;0;0
8;5;15;0;0
9;5;28130;0;0
