17;0;0;287;0
18;0;0;287;0
19;0;0;287;0
20;0;0;287;0
21;0;0;287;0
22;0;0;287;0
23;0;0;287;0
24;0;0;287;0
25;0;0;287;0
26;0;0;287;0
27;0;0;287;0
28;0;0;287;0
29;0;0;287;0
30;0;0;287;0
31;0;0;287;0
32;0;0;287;0
33;0;0;287;0
34;0;0;287;0
35;0;0;287;0
36;0;0;287;0
37;0;0;287;0
38;0;0;287;0
39;0;0;287;0
40;0;0;287;0
41;0;0;287;0
42;0;0;287;0
43;0;0;287;0
44;0;0;287;0
45;0;0;287;0
46;0;0;287;0
47;0;0;287;0
48;0;0;287;0
17;1;0;287;0
18;1;0;287;0
19;1;0;287;0
20;1;0;287;0
21;1;0;287;0
22;1;0;287;0
23;1;0;287;0
24;1;0;287;0
25;1;0;287;0
26;1;0;287;0
27;1;0;287;0
27;1;1;287;0
28;1;0;287;0
29;1;0;287;0
30;1;0;287;0
31;1;0;287;0
32;1;0;287;0
33;1;0;287;0
34;1;0;287;0
35;1;0;287;0
36;1;0;287;0
37;1;0;287;0
38;1;0;287;0
39;1;0;287;0
40;1;0;287;0
41;1;0;287;0
42;1;0;287;0
43;1;0;287;0
44;1;0;287;0
45;1;0;287;0
46;1;0;287;0
47;1;0;287;0
48;1;0;287;0
17;2;0;287;0
18;2;0;287;0
19;2;0;287;0
20;2;0;287;0
21;2;0;287;0
22;2;0;287;0
23;2;0;287;0
24;2;0;287;0
25;2;0;287;0
26;2;0;287;0
27;2;0;287;0
28;2;0;287;0
29;2;0;287;0
30;2;0;287;0
31;2;0;287;0
32;2;0;287;0
33;2;0;287;0
34;2;0;287;0
35;2;0;287;0
36;2;0;287;0
37;2;0;287;0
38;2;0;287;0
38;2;1;287;0
39;2;0;287;0
40;2;0;287;0
41;2;0;287;0
42;2;0;287;0
43;2;0;287;0
44;2;0;287;0
45;2;0;287;0
46;2;0;287;0
47;2;0;287;0
48;2;0;287;0
17;3;0;287;0
18;3;0;287;0
19;3;0;287;0
20;3;0;287;0
21;3;0;287;0
22;3;0;287;0
23;3;0;287;0
24;3;0;287;0
25;3;0;287;0
26;3;0;287;0
27;3;0;287;0
28;3;0;287;0
29;3;0;287;0
30;3;0;287;0
30;3;1;287;0
31;3;0;287;0
32;3;0;287;0
33;3;0;287;0
34;3;0;287;0
35;3;0;287;0
36;3;0;287;0
37;3;0;287;0
38;3;0;287;0
39;3;0;287;0
40;3;0;287;0
41;3;0;287;0
42;3;0;287;0
43;3;0;287;0
44;3;0;287;0
45;3;0;287;0
46;3;0;287;0
47;3;0;287;0
48;3;0;287;0
17;4;0;287;0
18;4;0;287;0
19;4;0;287;0
20;4;0;287;0
21;4;0;287;0
22;4;0;287;0
23;4;0;287;0
24;4;0;287;0
25;4;0;622;0
26;4;0;622;0
27;4;0;622;0
28;4;0;630;0
29;4;0;287;0
30;4;0;287;0
31;4;0;597;0
32;4;0;622;0
33;4;0;597;0
34;4;0;622;0
35;4;0;597;0
35;4;1;422;0
36;4;0;622;0
37;4;0;597;0
38;4;0;630;0
39;4;0;287;0
40;4;0;287;0
41;4;0;287;0
42;4;0;287;0
43;4;0;287;0
44;4;0;287;0
45;4;0;287;0
46;4;0;287;0
47;4;0;287;0
48;4;0;287;0
17;5;0;287;0
17;5;1;287;0
18;5;0;287;0
18;5;1;287;0
19;5;0;287;0
19;5;1;287;0
20;5;0;287;0
20;5;1;287;0
21;5;0;287;0
21;5;1;287;0
22;5;0;287;0
22;5;1;287;0
23;5;0;287;0
23;5;1;287;0
24;5;0;287;0
26;5;0;319;0
28;5;0;623;0
29;5;0;287;0
30;5;0;287;0
31;5;0;339;0
34;5;0;171;0
36;5;0;402;0
37;5;0;2850;0
38;5;0;169;0
39;5;0;597;0
40;5;0;622;0
41;5;0;630;0
42;5;0;287;0
43;5;0;287;0
43;5;1;287;0
44;5;0;287;0
45;5;0;287;0
46;5;0;287;0
47;5;0;287;0
48;5;0;287;0
17;6;0;287;0
18;6;0;287;0
19;6;0;287;0
20;6;0;287;0
21;6;0;287;0
22;6;0;287;0
23;6;0;287;0
24;6;0;622;0
27;6;0;415;0
28;6;0;623;0
29;6;0;287;0
30;6;0;287;0
31;6;0;599;0
34;6;0;2850;0
40;6;0;415;0
41;6;0;345;0
41;6;1;342;0
42;6;0;287;0
43;6;0;287;0
43;6;1;287;0
44;6;0;287;0
45;6;0;287;0
46;6;0;287;0
47;6;0;287;0
48;6;0;287;0
17;7;0;287;0
18;7;0;287;0
19;7;0;287;0
20;7;0;287;0
21;7;0;287;0
22;7;0;287;0
23;7;0;287;0
28;7;0;629;0
29;7;0;622;0
30;7;0;622;0
31;7;0;102;0
40;7;0;304;0
41;7;0;921;0
41;7;1;342;0
42;7;0;287;0
43;7;0;287;0
43;7;1;287;0
44;7;0;287;0
45;7;0;287;0
46;7;0;287;0
47;7;0;287;0
48;7;0;287;0
17;8;0;287;0
18;8;0;287;0
19;8;0;287;0
20;8;0;287;0
21;8;0;287;0
22;8;0;287;0
23;8;0;287;0
29;8;0;418;0
30;8;0;220;0
31;8;0;339;0
34;8;0;2850;0
35;8;0;2850;0
36;8;0;2850;0
40;8;0;304;0
41;8;0;921;0
41;8;1;347;0
42;8;0;287;0
43;8;0;287;0
43;8;1;287;0
44;8;0;287;0
45;8;0;287;0
46;8;0;287;0
47;8;0;287;0
48;8;0;287;0
17;9;0;287;0
18;9;0;287;0
19;9;0;287;0
20;9;0;287;0
21;9;0;287;0
22;9;0;287;0
23;9;0;287;0
33;9;0;2850;0
34;9;0;320;0
35;9;0;320;0
36;9;0;320;0
37;9;0;2850;0
40;9;0;403;0
41;9;0;623;0
42;9;0;287;0
43;9;0;287;0
43;9;1;287;0
44;9;0;287;0
44;9;1;287;0
44;9;2;287;0
45;9;0;287;0
45;9;1;287;0
46;9;0;287;0
47;9;0;287;0
48;9;0;287;0
17;10;0;287;0
18;10;0;287;0
19;10;0;287;0
20;10;0;287;0
21;10;0;287;0
22;10;0;287;0
23;10;0;287;0
24;10;0;914;0
34;10;0;2850;0
35;10;0;2850;0
36;10;0;2850;0
40;10;0;339;0
41;10;0;287;0
42;10;0;287;0
43;10;0;287;0
43;10;1;287;0
43;10;2;287;0
44;10;0;287;0
45;10;0;287;0
46;10;0;287;0
47;10;0;287;0
48;10;0;287;0
17;11;0;287;0
18;11;0;287;0
19;11;0;287;0
20;11;0;287;0
21;11;0;287;0
22;11;0;287;0
23;11;0;287;0
40;11;0;339;0
41;11;0;287;0
42;11;0;287;0
42;11;1;287;0
42;11;2;287;0
43;11;0;287;0
43;11;1;287;0
43;11;2;287;0
43;11;3;287;0
43;11;4;287;0
44;11;0;287;0
45;11;0;287;0
46;11;0;287;0
47;11;0;287;0
48;11;0;287;0
17;12;0;287;0
18;12;0;287;0
19;12;0;287;0
20;12;0;287;0
21;12;0;287;0
22;12;0;287;0
23;12;0;287;0
24;12;0;287;0
40;12;0;339;0
41;12;0;287;0
42;12;0;287;0
43;12;0;287;0
44;12;0;287;0
45;12;0;287;0
46;12;0;287;0
47;12;0;287;0
48;12;0;287;0
49;12;0;287;0
17;13;0;287;0
18;13;0;287;0
19;13;0;287;0
20;13;0;287;0
21;13;0;287;0
22;13;0;287;0
23;13;0;287;0
