40;19;0;490;0;333
41;19;0;488;0;333
42;19;0;488;0;333
43;19;0;488;0;333
44;19;0;488;0;333
45;19;0;488;0;333
46;19;0;488;0;333
47;19;0;489;0;333
40;20;0;343;0;333
41;20;0;2832;0;333
47;20;0;492;0;333
40;21;0;343;0;333
47;21;0;492;0;333
40;22;0;343;0;333
47;22;0;492;0;333
40;23;0;343;0;333
47;23;0;492;0;333
40;24;0;344;0;333
41;24;0;341;0;333
45;24;0;512;0;333
47;24;0;492;0;333
42;25;0;343;0;333
47;25;0;492;0;333
42;26;0;343;0;333
47;26;0;492;0;333
42;27;0;344;0;333
43;27;0;341;0;333
47;27;0;492;0;333
44;28;0;343;0;333
47;28;0;492;0;333
44;29;0;344;0;333
45;29;0;341;0;333
46;29;0;341;0;333
47;29;0;491;0;333
