10;0;0;287;0
11;0;0;622;0
12;0;0;622;0
13;0;0;622;0
14;0;0;622;0
15;0;0;622;0
16;0;0;622;0
17;0;0;622;0
18;0;0;622;0
19;0;0;630;0
10;1;0;622;0
12;1;0;2805;0
14;1;0;629;0
15;1;0;628;0
18;1;0;2805;0
19;1;0;623;0
10;2;0;915;0
11;2;0;395;0
19;2;0;623;0
11;3;0;1272;0
19;3;0;623;0
18;4;0;395;0
19;4;0;623;0
18;5;0;627;0
19;5;0;623;0
18;6;0;315;0
19;6;0;623;0
12;7;0;2805;0
13;7;0;3094;0
18;7;0;2805;0
19;7;0;623;0
16;8;0;1862;0
19;8;0;623;0
6;9;0;287;0
7;9;0;287;0
8;9;0;287;0
9;9;0;287;0
10;9;0;915;0
14;9;0;627;0
19;9;0;623;0
4;10;0;287;0
5;10;0;287;0
6;10;0;287;0
7;10;0;622;0
8;10;0;622;0
9;10;0;622;0
10;10;0;395;0
13;10;0;627;0
14;10;0;623;0
15;10;0;287;0
16;10;0;287;0
17;10;0;287;0
18;10;0;287;0
19;10;0;287;0
4;11;0;622;0
4;11;1;287;0
5;11;0;622;0
6;11;0;622;0
7;11;0;622;0
8;11;0;628;0
8;11;1;702;0
12;11;0;75;0
13;11;0;623;0
14;11;0;287;0
0;12;0;287;0
1;12;0;287;0
2;12;0;287;0
3;12;0;287;0
4;12;0;287;0
4;12;1;287;0
5;12;0;628;0
6;12;0;3093;0
7;12;0;401;0
8;12;0;3094;0
8;12;1;702;0
12;12;0;627;0
13;12;0;623;0
13;12;1;623;0
14;12;0;287;0
0;13;0;622;0
1;13;0;622;0
2;13;0;622;0
3;13;0;622;0
4;13;0;622;0
5;13;0;1272;0
8;13;0;710;9020
11;13;0;627;0
12;13;0;623;0
13;13;0;287;0
14;13;0;287;0
1;14;0;1246;0
2;14;0;628;0
8;14;0;702;0
10;14;0;627;0
11;14;0;623;0
12;14;0;287;0
13;14;0;287;0
1;15;0;395;0
2;15;0;319;0
6;15;0;395;0
7;15;0;627;0
8;15;0;702;0
10;15;0;623;0
11;15;0;287;0
12;15;0;287;0
6;16;0;627;0
7;16;0;623;0
8;16;0;287;0
8;16;1;702;0
9;16;0;287;0
10;16;0;287;0
11;16;0;287;0
5;17;0;1246;0
6;17;0;623;0
7;17;0;287;0
8;17;0;287;0
3;18;0;1272;0
5;18;0;627;0
6;18;0;623;0
7;18;0;287;0
5;19;0;629;0
6;19;0;623;0
7;19;0;287;0
