18;5;432;333
19;5;432;333
20;5;432;333
21;5;432;333
22;5;301;333
23;5;301;333
24;5;301;333
25;5;301;333
26;5;301;333
27;5;301;333
28;5;301;333
29;5;301;333
30;5;301;333
31;5;301;333
32;5;301;333
22;6;301;333
26;6;301;333
27;6;301;333
30;6;241;333
31;6;318;333
32;6;242;333
32;6;75;333
22;7;301;333
24;7;245;333
25;7;30;333
26;7;30;333
26;7;2905;333
27;7;318;333
27;7;320;333
27;7;2185;333
28;7;30;333
28;7;1360;333
29;7;30;333
29;7;275;333
30;7;263;333
30;7;36;333
30;7;2853;333
31;7;215;333
32;7;31;333
32;7;265;333
22;8;301;333
24;8;37;333
30;8;214;333
32;8;31;333
22;9;301;333
24;9;37;333
25;9;740;333
27;9;740;333
32;9;31;333
22;10;301;333
24;10;33;333
25;10;1360;333
32;10;31;333
21;11;301;333
22;11;301;333
24;11;30;333
24;11;263;333
24;11;272;333
25;11;241;333
26;11;30;333
27;11;30;333
27;11;210;333
28;11;30;333
28;11;36;333
28;11;2496;333
29;11;242;333
29;11;276;333
30;11;30;333
32;11;238;333
32;11;263;333
32;11;320;333
7;12;504;333
7;12;501;333
8;12;432;333
9;12;432;333
10;12;433;333
10;12;432;333
21;12;301;333
25;12;922;333
29;12;926;333
32;12;31;333
32;12;275;333
7;13;501;333
10;13;433;333
21;13;301;333
24;13;215;333
25;13;37;333
29;13;31;333
32;13;31;333
7;14;501;333
10;14;433;333
21;14;301;333
24;14;215;333
25;14;33;333
27;14;741;333
29;14;31;333
29;14;320;333
29;14;2854;333
30;14;2832;333
32;14;31;333
7;15;501;333
10;15;433;333
21;15;301;333
22;15;301;333
23;15;241;333
24;15;30;333
24;15;320;333
24;15;275;333
25;15;263;333
27;15;261;333
27;15;8;333
28;15;32;333
29;15;31;333
29;15;32;333
30;15;38;333
31;15;32;333
32;15;243;333
7;16;501;333
10;16;433;333
23;16;37;333
24;16;320;333
25;16;219;333
27;16;31;333
27;16;267;333
7;17;503;333
8;17;500;333
9;17;500;333
10;17;502;333
10;17;500;333
23;17;244;333
24;17;32;333
25;17;38;333
26;17;32;333
27;17;243;333
26;26;504;333
26;26;501;333
27;26;432;333
28;26;432;333
29;26;432;333
30;26;432;333
30;26;433;333
26;27;501;333
30;27;433;333
26;28;501;333
30;28;433;333
26;29;501;333
30;29;433;333
26;30;501;333
30;30;433;333
26;31;503;333
27;31;500;333
28;31;500;333
29;31;500;333
30;31;502;333
30;31;500;333
16;32;501;333
16;32;504;333
17;32;501;333
17;32;504;333
18;32;501;333
18;32;504;333
19;32;501;333
19;32;504;333
20;32;432;333
21;32;432;333
22;32;432;333
23;32;432;333
23;32;433;333
16;33;501;333
17;33;501;333
18;33;501;333
19;33;501;333
23;33;433;333
24;33;432;333
25;33;432;333
26;33;432;333
27;33;433;333
27;33;432;333
16;34;501;333
17;34;501;333
18;34;501;333
19;34;501;333
23;34;433;333
27;34;433;333
16;35;501;333
17;35;501;333
18;35;501;333
19;35;501;333
23;35;433;333
27;35;433;333
16;36;501;333
17;36;501;333
18;36;501;333
19;36;501;333
23;36;433;333
27;36;433;333
16;37;501;333
17;37;501;333
18;37;501;333
19;37;503;333
20;37;500;333
21;37;500;333
22;37;500;333
23;37;500;333
23;37;502;333
27;37;433;333
16;38;501;333
17;38;501;333
18;38;503;333
19;38;500;333
20;38;500;333
21;38;500;333
22;38;500;333
23;38;502;333
23;38;500;333
24;38;500;333
25;38;500;333
26;38;500;333
27;38;500;333
27;38;502;333
16;39;501;333
17;39;503;333
18;39;500;333
19;39;500;333
20;39;500;333
21;39;500;333
22;39;500;333
23;39;502;333
23;39;500;333
24;39;500;333
25;39;500;333
26;39;500;333
27;39;502;333
27;39;500;333
16;40;503;333
17;40;500;333
18;40;500;333
19;40;500;333
20;40;500;333
21;40;500;333
22;40;500;333
23;40;502;333
23;40;500;333
