L: 70
X: 200
Y: 0
W: 50
H: 50
0;0;6;0;0
1;0;6;0;0
2;0;6;0;0
3;0;6;0;0
4;0;6;0;0
5;0;6;0;0
6;0;6;0;0
7;0;6;0;0
8;0;6;0;0
9;0;6;0;0
10;0;6;0;0
11;0;6;0;0
12;0;6;0;0
13;0;6;0;0
14;0;6;0;0
15;0;6;0;0
16;0;6;0;0
17;0;6;0;0
18;0;6;0;0
19;0;6;0;0
20;0;6;0;0
21;0;6;0;0
22;0;6;0;0
23;0;6;0;0
24;0;8454;0;0
25;0;8;0;0
26;0;8;0;0
27;0;11;0;0
28;0;11;0;0
29;0;11;0;0
30;0;11;0;0
31;0;11;0;0
32;0;11;0;0
33;0;11;0;0
34;0;11;0;0
35;0;11;0;0
36;0;11;0;0
37;0;11;0;0
38;0;11;0;0
39;0;11;0;0
40;0;11;0;0
41;0;11;0;0
42;0;11;0;0
43;0;11;0;0
44;0;11;0;0
45;0;11;0;0
46;0;11;0;0
47;0;11;0;0
48;0;11;0;0
49;0;11;0;0
0;1;6;0;0
1;1;6;0;0
2;1;6;0;0
3;1;6;0;0
4;1;6;0;0
5;1;6;0;0
6;1;6;0;0
7;1;6;0;0
8;1;6;0;0
9;1;6;0;0
10;1;6;0;0
11;1;6;0;0
12;1;6;0;0
13;1;6;0;0
14;1;6;0;0
15;1;6;0;0
16;1;6;0;0
17;1;6;0;0
18;1;6;0;0
19;1;6;0;0
20;1;6;0;0
21;1;6;0;0
22;1;6;0;0
23;1;6;0;0
24;1;12550;0;0
25;1;8;0;0
26;1;8;0;0
27;1;23912;0;0
28;1;11;0;0
29;1;11;0;0
30;1;11;0;0
31;1;11;0;0
32;1;11;0;0
33;1;11;0;0
34;1;11;0;0
35;1;11;0;0
36;1;11;0;0
37;1;11;0;0
38;1;11;0;0
39;1;25960;0;0
40;1;18792;0;0
41;1;11;0;0
42;1;11;0;0
43;1;11;0;0
44;1;11;0;0
45;1;11;0;0
46;1;11;0;0
47;1;11;0;0
48;1;11;0;0
49;1;11;0;0
0;2;6;0;0
1;2;6;0;0
2;2;6;0;0
3;2;6;0;0
4;2;6;0;0
5;2;6;0;0
6;2;6;0;0
7;2;6;0;0
8;2;6;0;0
9;2;6;0;0
10;2;6;0;0
11;2;6;0;0
12;2;6;0;0
13;2;6;0;0
14;2;6;0;0
15;2;6;0;0
16;2;6;0;0
17;2;6;0;0
18;2;6;0;0
19;2;6;0;0
20;2;6;0;0
21;2;6;0;0
22;2;6;0;0
23;2;6;0;0
24;2;24838;0;0
25;2;8;0;0
26;2;8;0;0
27;2;12648;0;0
28;2;11;0;0
29;2;11;0;0
30;2;11;0;0
31;2;11;0;0
32;2;11;0;0
33;2;11;0;0
34;2;11;0;0
