L: -10
X: 353
Y: 122
W: 60
H: 60
0;0;42;0;0
1;0;42;0;0
2;0;42;0;0
3;0;42;0;0
4;0;42;0;0
5;0;42;0;0
6;0;42;0;0
7;0;42;0;0
8;0;42;0;0
9;0;42;0;0
10;0;42;0;0
11;0;42;0;0
12;0;42;0;0
13;0;42;0;0
14;0;42;0;0
15;0;42;0;0
16;0;42;0;0
17;0;42;0;0
18;0;42;0;0
19;0;42;0;0
20;0;42;0;0
21;0;42;0;0
22;0;42;0;0
23;0;42;0;0
24;0;42;0;0
25;0;42;0;0
26;0;42;0;0
27;0;42;0;0
28;0;42;0;0
29;0;42;0;0
30;0;42;0;0
31;0;42;0;0
32;0;42;0;0
33;0;42;0;0
34;0;42;0;0
35;0;42;0;0
36;0;42;0;0
37;0;42;0;0
38;0;42;0;0
39;0;42;0;0
40;0;42;0;0
41;0;42;0;0
42;0;42;0;0
43;0;42;0;0
44;0;42;0;0
45;0;42;0;0
46;0;42;0;0
47;0;42;0;0
48;0;42;0;0
49;0;42;0;0
50;0;42;0;0
51;0;42;0;0
52;0;42;0;0
53;0;42;0;0
54;0;42;0;0
55;0;42;0;0
56;0;42;0;0
57;0;42;0;0
58;0;42;0;0
59;0;42;0;0
0;1;42;0;0
1;1;6;0;0
2;1;6;0;0
3;1;6630;0;0
4;1;42;0;0
5;1;42;0;0
6;1;42;0;0
7;1;42;0;0
8;1;42;0;0
9;1;42;0;0
10;1;42;0;0
11;1;42;0;0
12;1;42;0;0
13;1;42;0;0
14;1;42;0;0
15;1;42;0;0
16;1;42;0;0
17;1;42;0;0
18;1;42;0;0
19;1;42;0;0
20;1;42;0;0
21;1;42;0;0
22;1;42;0;0
23;1;42;0;0
24;1;42;0;0
25;1;42;0;0
26;1;42;0;0
27;1;42;0;0
28;1;42;0;0
29;1;42;0;0
30;1;42;0;0
31;1;42;0;0
32;1;42;0;0
33;1;42;0;0
34;1;42;0;0
35;1;42;0;0
36;1;42;0;0
37;1;42;0;0
38;1;42;0;0
39;1;42;0;0
40;1;42;0;0
41;1;42;0;0
42;1;42;0;0
43;1;42;0;0
44;1;42;0;0
45;1;42;0;0
46;1;42;0;0
47;1;42;0;0
48;1;42;0;0
49;1;42;0;0
50;1;42;0;0
51;1;42;0;0
