113;17;627;333
119;17;627;333
121;17;629;333
122;17;630;333
123;17;630;333
124;17;630;333
113;18;623;333
114;18;630;333
118;18;1254;333
119;18;629;333
121;18;623;333
122;18;630;333
123;18;630;333
124;18;630;333
125;18;630;333
112;19;1278;333
113;19;629;333
114;19;630;333
121;19;629;333
122;19;628;333
123;19;630;333
124;19;630;333
125;19;630;333
126;19;630;333
127;19;630;333
111;20;233;333
114;20;629;333
115;20;628;333
123;20;623;333
124;20;630;333
125;20;630;333
126;20;630;333
127;20;630;333
123;21;629;333
124;21;629;333
125;21;630;333
126;21;630;333
127;21;630;333
119;22;627;333
125;22;626;333
126;22;630;333
127;22;630;333
111;23;627;333
113;23;629;333
114;23;630;333
115;23;630;333
119;23;623;333
123;23;1247;333
126;23;629;333
127;23;628;333
111;24;629;333
112;24;628;333
113;24;629;333
114;24;630;333
115;24;630;333
119;24;629;333
120;24;628;333
123;24;1254;333
124;24;1251;333
114;25;629;333
115;25;629;333
116;25;628;333
126;25;627;333
115;26;915;333
126;26;629;333
127;26;628;333
116;27;1276;333
127;28;1257;333
117;29;630;333
118;29;630;333
120;29;627;333
122;29;630;333
123;29;630;333
58;30;627;333
59;30;348;333
59;30;342;333
60;30;474;333
61;30;474;333
62;30;474;333
62;30;292;333
63;30;474;333
63;30;315;333
64;30;474;333
65;30;474;333
66;30;474;333
66;30;342;333
67;30;474;333
68;30;474;333
69;30;474;333
70;30;474;333
71;30;474;333
72;30;474;333
73;30;474;333
74;30;345;333
114;30;623;333
115;30;630;333
116;30;630;333
117;30;630;333
118;30;630;333
120;30;629;333
121;30;630;333
122;30;630;333
123;30;630;333
56;31;627;333
57;31;627;333
58;31;629;333
59;31;342;333
60;31;220;333
62;31;513;333
64;31;339;333
66;31;342;333
68;31;2805;333
70;31;2805;333
72;31;2805;333
74;31;921;333
114;31;629;333
115;31;630;333
116;31;630;333
117;31;630;333
118;31;629;333
119;31;628;333
120;31;629;333
121;31;622;333
123;31;623;333
126;31;627;333
56;32;629;333
59;32;918;333
65;32;75;333
66;32;342;333
68;32;3084;333
70;32;3084;333
73;32;2805;333
74;32;921;333
115;32;629;333
116;32;622;333
117;32;629;333
118;32;628;333
121;32;1278;333
123;32;629;333
124;32;628;333
126;32;629;333
127;32;628;333
55;33;627;333
59;33;342;333
66;33;342;333
74;33;921;333
51;34;627;333
52;34;629;333
53;34;629;333
54;34;629;333
55;34;629;333
57;34;1804;333
59;34;474;333
59;34;342;333
60;34;474;333
61;34;474;333
62;34;486;333
63;34;474;333
64;34;474;333
64;34;210;333
65;34;474;333
65;34;1862;333
66;34;471;333
67;34;276;333
69;34;2805;333
72;34;3081;333
73;34;2805;333
74;34;921;333
51;35;629;333
59;35;918;333
65;35;272;333
66;35;2915;333
67;35;272;333
68;35;3084;333
70;35;2805;333
74;35;921;333
29;36;627;333
51;36;627;333
59;36;342;333
60;36;1862;333
72;36;3081;333
73;36;2805;333
74;36;921;333
29;37;629;333
30;37;628;333
51;37;629;333
59;37;342;333
74;37;921;333
31;38;627;333
51;38;627;333
54;38;1782;333
57;38;1783;333
59;38;918;333
73;38;550;333
74;38;921;333
30;39;627;333
31;39;629;333
50;39;629;333
51;39;629;333
56;39;2169;333
59;39;342;333
60;39;1862;333
73;39;275;333
74;39;921;333
31;40;630;333
35;40;627;333
49;40;629;333
59;40;342;333
64;40;2876;333
66;40;2878;333
68;40;2069;333
73;40;2069;333
74;40;921;333
31;41;629;333
32;41;622;333
35;41;629;333
36;41;622;333
48;41;627;333
55;41;2170;333
59;41;918;333
60;41;1862;333
64;41;2876;333
65;41;2879;333
65;41;1862;333
66;41;2878;333
74;41;921;333
48;42;629;333
55;42;2170;333
59;42;342;333
64;42;2876;333
66;42;2878;333
68;42;2069;333
73;42;2069;333
74;42;921;333
48;43;627;333
59;43;342;333
64;43;2876;333
65;43;2879;333
65;43;1862;333
66;43;2878;333
74;43;921;333
48;44;623;333
49;44;630;333
59;44;918;333
68;44;2069;333
73;44;2069;333
74;44;921;333
44;45;677;333
45;45;672;333
46;45;672;333
47;45;672;333
48;45;623;333
49;45;630;333
50;45;630;333
59;45;342;333
60;45;1862;333
74;45;921;333
44;46;674;333
48;46;623;333
49;46;630;333
50;46;630;333
51;46;630;333
57;46;576;333
59;46;342;333
64;46;2876;333
66;46;2878;333
68;46;2069;333
73;46;2069;333
74;46;921;333
44;47;674;333
47;47;627;333
48;47;630;333
49;47;630;333
50;47;630;333
51;47;630;333
59;47;918;333
64;47;2876;333
65;47;2879;333
65;47;1862;333
66;47;2878;333
74;47;921;333
44;48;674;333
47;48;623;333
48;48;630;333
49;48;630;333
50;48;630;333
51;48;630;333
56;48;584;333
59;48;342;333
60;48;1862;333
64;48;2876;333
66;48;2878;333
68;48;2069;333
72;48;218;333
74;48;921;333
74;48;348;333
44;49;674;333
47;49;629;333
48;49;630;333
49;49;630;333
50;49;630;333
51;49;630;333
59;49;342;333
64;49;2876;333
65;49;2879;333
65;49;1862;333
66;49;2878;333
71;49;217;333
73;49;269;333
74;49;921;333
74;49;342;333
44;50;674;333
48;50;623;333
49;50;630;333
50;50;630;333
51;50;630;333
52;50;630;333
59;50;918;333
64;50;472;333
65;50;340;333
66;50;340;333
67;50;340;333
68;50;340;333
69;50;493;333
70;50;340;333
71;50;340;333
72;50;493;333
73;50;340;333
74;50;346;333
74;50;342;333
44;51;674;333
48;51;629;333
49;51;630;333
50;51;628;333
51;51;628;333
52;51;629;333
59;51;342;333
64;51;921;333
67;51;3075;333
71;51;3075;333
74;51;629;333
44;52;674;333
49;52;623;333
59;52;342;333
60;52;1862;333
64;52;921;333
68;52;595;333
