L: -32
X: 396
Y: 217
W: 42
H: 38
0;0;42;0;0
1;0;42;0;0
2;0;42;0;0
3;0;42;0;0
4;0;42;0;0
5;0;42;0;0
6;0;42;0;0
7;0;42;0;0
8;0;42;0;0
9;0;42;0;0
10;0;42;0;0
11;0;42;0;0
12;0;42;0;0
13;0;42;0;0
14;0;42;0;0
15;0;42;0;0
16;0;42;0;0
17;0;42;0;0
18;0;42;0;0
19;0;6;0;0
20;0;6;0;0
21;0;6;0;0
22;0;6;0;0
23;0;6;0;0
24;0;6;0;0
25;0;6;0;0
26;0;6;0;0
27;0;6;0;0
28;0;6;0;0
29;0;42;0;0
30;0;42;0;0
31;0;42;0;0
32;0;42;0;0
33;0;42;0;0
34;0;42;0;0
35;0;42;0;0
36;0;42;0;0
37;0;42;0;0
38;0;42;0;0
39;0;42;0;0
40;0;42;0;0
41;0;42;0;0
0;1;42;0;0
1;1;15;0;0
2;1;15;0;0
3;1;15;0;0
4;1;15;0;0
5;1;15;0;0
6;1;15;0;0
7;1;15;0;0
8;1;15;0;0
9;1;15;0;0
10;1;15;0;0
11;1;15;0;0
12;1;15;0;0
13;1;15;0;0
14;1;15;0;0
15;1;15;0;0
16;1;15;0;0
17;1;15;0;0
18;1;15;0;0
19;1;4582;0;0
20;1;6;0;0
21;1;6;0;0
22;1;6;0;0
23;1;6;0;0
24;1;6;0;0
25;1;6;0;0
26;1;6;0;0
27;1;6;0;0
28;1;8678;0;0
29;1;15;0;0
30;1;15;0;0
31;1;15;0;0
32;1;15;0;0
33;1;15;0;0
34;1;15;0;0
35;1;15;0;0
36;1;15;0;0
37;1;15;0;0
38;1;15;0;0
39;1;15;0;0
40;1;15;0;0
41;1;42;0;0
0;2;42;0;0
1;2;15;0;0
2;2;0;0;0
3;2;0;0;0
4;2;0;0;0
5;2;0;0;0
6;2;0;0;0
7;2;0;0;0
8;2;0;0;0
9;2;0;0;0
10;2;0;0;0
11;2;0;0;0
12;2;15;0;0
13;2;15;0;0
14;2;15;0;0
15;2;15;0;0
16;2;15;0;0
17;2;15;0;0
18;2;15;0;0
19;2;10728;0;0
20;2;15622;0;0
21;2;6;0;0
22;2;6;0;0
23;2;6;0;0
24;2;6;0;0
25;2;6;0;0
26;2;6;0;0
27;2;16646;0;0
