L: 1
X: -117
Y: -129
W: 12
H: 16
0;0;43;0;0
1;0;43;0;0
2;0;43;0;0
3;0;43;0;0
4;0;43;0;0
5;0;43;0;0
6;0;43;0;0
7;0;43;0;0
8;0;43;0;0
9;0;43;0;0
10;0;43;0;0
11;0;43;0;0
0;1;43;0;0
1;1;43;0;0
2;1;43;0;0
3;1;43;0;0
4;1;43;0;0
5;1;43;0;0
6;1;43;0;0
7;1;43;0;0
8;1;43;0;0
9;1;43;0;0
10;1;43;0;0
11;1;43;0;0
0;2;43;0;0
1;2;43;0;0
2;2;43;0;0
3;2;43;0;0
4;2;43;0;0
5;2;43;0;0
6;2;43;0;0
7;2;43;0;0
8;2;43;0;0
9;2;43;0;0
10;2;43;0;0
11;2;43;0;0
0;3;43;0;0
1;3;43;0;0
2;3;43;0;0
3;3;43;0;0
4;3;43;0;0
5;3;43;0;0
6;3;43;0;0
7;3;43;0;0
8;3;43;0;0
9;3;43;0;0
10;3;43;0;0
11;3;43;0;0
0;4;43;0;0
1;4;43;0;0
2;4;43;0;0
3;4;43;0;0
4;4;43;0;0
5;4;43;0;0
6;4;43;0;0
7;4;43;0;0
8;4;43;0;0
9;4;43;0;0
10;4;43;0;0
11;4;43;0;0
0;5;43;0;0
1;5;43;0;0
2;5;43;0;0
3;5;43;0;0
4;5;43;0;0
5;5;43;0;0
6;5;43;0;0
7;5;43;0;0
8;5;43;0;0
9;5;43;0;0
10;5;43;0;0
11;5;43;0;0
0;6;0;0;0
1;6;0;0;0
2;6;0;0;0
3;6;0;0;0
4;6;0;0;0
5;6;0;0;0
6;6;43;0;0
7;6;43;0;0
8;6;43;0;0
9;6;43;0;0
10;6;43;0;0
11;6;43;0;0
0;7;0;0;0
1;7;0;0;0
2;7;0;0;0
3;7;0;0;0
4;7;0;0;0
5;7;0;0;0
6;7;43;0;0
7;7;43;0;0
8;7;43;0;0
9;7;43;0;0
10;7;43;0;0
11;7;43;0;0
0;8;0;0;0
1;8;0;0;0
2;8;0;0;0
3;8;0;0;0
4;8;0;0;0
5;8;0;0;0
6;8;43;0;0
7;8;43;0;0
8;8;43;0;0
9;8;43;0;0
10;8;43;0;0
11;8;43;0;0
0;9;0;0;0
1;9;0;0;0
2;9;0;0;0
3;9;0;0;0
4;9;0;0;0
5;9;0;0;0
6;9;43;0;0
7;9;43;0;0
8;9;43;0;0
9;9;43;0;0
10;9;43;0;0
11;9;43;0;0
0;10;0;0;0
1;10;0;0;0
2;10;0;0;0
3;10;0;0;0
4;10;0;0;0
5;10;0;0;0
6;10;43;0;0
7;10;43;0;0
8;10;43;0;0
9;10;43;0;0
10;10;43;0;0
11;10;43;0;0
0;11;0;0;0
1;11;0;0;0
2;11;0;0;0
3;11;0;0;0
4;11;0;0;0
5;11;0;0;0
6;11;43;0;0
7;11;43;0;0
8;11;43;0;0
9;11;43;0;0
10;11;43;0;0
11;11;43;0;0
0;12;0;0;0
1;12;0;0;0
2;12;0;0;0
3;12;0;0;0
4;12;0;0;0
5;12;0;0;0
6;12;43;0;0
7;12;43;0;0
8;12;43;0;0
9;12;43;0;0
10;12;43;0;0
11;12;43;0;0
0;13;0;0;0
1;13;0;0;0
2;13;0;0;0
3;13;0;0;0
4;13;0;0;0
5;13;0;0;0
6;13;43;0;0
7;13;43;0;0
8;13;43;0;0
9;13;43;0;0
10;13;43;0;0
11;13;43;0;0
0;14;0;0;0
1;14;0;0;0
2;14;0;0;0
3;14;0;0;0
4;14;0;0;0
5;14;0;0;0
6;14;43;0;0
7;14;43;0;0
8;14;43;0;0
9;14;43;0;0
10;14;43;0;0
11;14;43;0;0
0;15;0;0;0
1;15;0;0;0
2;15;0;0;0
3;15;0;0;0
4;15;0;0;0
5;15;0;0;0
6;15;43;0;0
7;15;43;0;0
8;15;43;0;0
9;15;43;0;0
10;15;43;0;0
11;15;43;0;0
