V: 2
L: 2
X: -136
Y: -113
W: 14
H: 15
0;0;41;0
1;0;41;0
2;0;41;0
3;0;41;0
4;0;41;0
5;0;41;0
6;0;41;0
7;0;41;0
8;0;41;0
9;0;41;0
10;0;41;0
11;0;41;0
12;0;41;0
13;0;41;0
0;1;41;0
1;1;41;0
2;1;41;0
3;1;41;0
4;1;41;0
5;1;41;0
6;1;41;0
7;1;41;0
8;1;41;0
9;1;41;0
10;1;41;0
11;1;41;0
12;1;41;0
13;1;41;0
0;2;41;0
1;2;41;0
2;2;41;0
3;2;41;0
4;2;41;0
5;2;41;0
6;2;41;0
7;2;41;0
8;2;41;0
9;2;41;0
10;2;41;0
11;2;41;0
12;2;41;0
13;2;41;0
0;3;41;0
1;3;41;0
2;3;41;0
3;3;41;0
4;3;55;0
5;3;55;0
6;3;55;0
7;3;55;0
8;3;55;0
9;3;55;0
10;3;41;0
11;3;41;0
12;3;41;0
13;3;41;0
0;4;41;0
1;4;41;0
2;4;41;0
3;4;41;0
4;4;55;0
5;4;55;0
6;4;55;0
7;4;55;0
8;4;55;0
9;4;55;0
10;4;41;0
11;4;41;0
12;4;41;0
13;4;41;0
0;5;41;0
1;5;41;0
2;5;41;0
3;5;41;0
4;5;55;0
5;5;55;0
6;5;55;0
7;5;55;0
8;5;55;0
9;5;55;0
10;5;41;0
11;5;41;0
12;5;41;0
13;5;41;0
0;6;41;0
1;6;41;0
2;6;41;0
3;6;41;0
4;6;55;0
5;6;55;0
6;6;55;0
7;6;55;0
8;6;55;0
9;6;55;0
10;6;41;0
11;6;41;0
12;6;41;0
13;6;41;0
0;7;41;0
1;7;41;0
2;7;41;0
3;7;41;0
4;7;55;0
5;7;55;0
6;7;55;0
7;7;55;0
8;7;55;0
9;7;55;0
10;7;41;0
11;7;41;0
12;7;41;0
13;7;41;0
0;8;41;0
1;8;41;0
2;8;41;0
3;8;41;0
4;8;41;0
5;8;41;0
6;8;41;0
7;8;41;0
8;8;41;0
9;8;41;0
10;8;41;0
11;8;41;0
12;8;41;0
13;8;41;0
0;9;41;0
1;9;41;0
2;9;41;0
3;9;41;0
4;9;41;0
5;9;41;0
6;9;41;0
7;9;41;0
8;9;41;0
9;9;41;0
10;9;41;0
11;9;41;0
12;9;41;0
13;9;41;0
0;10;41;0
1;10;41;0
2;10;41;0
3;10;41;0
4;10;41;0
5;10;41;0
6;10;41;0
7;10;41;0
8;10;41;0
9;10;41;0
10;10;41;0
11;10;41;0
12;10;41;0
13;10;41;0
0;11;0;0
1;11;0;0
2;11;0;0
3;11;0;0
4;11;0;0
5;11;0;0
6;11;0;0
7;11;0;0
8;11;0;0
9;11;0;0
10;11;0;0
11;11;0;0
12;11;0;0
13;11;0;0
0;12;0;0
1;12;0;0
2;12;0;0
3;12;0;0
4;12;0;0
5;12;0;0
6;12;0;0
7;12;0;0
8;12;0;0
9;12;0;0
10;12;0;0
11;12;0;0
12;12;0;0
13;12;0;0
0;13;0;0
1;13;0;0
2;13;0;0
3;13;0;0
4;13;0;0
5;13;0;0
6;13;0;0
7;13;0;0
8;13;0;0
9;13;0;0
10;13;0;0
11;13;0;0
12;13;0;0
13;13;0;0
0;14;0;0
1;14;0;0
2;14;0;0
3;14;0;0
4;14;0;0
5;14;0;0
6;14;0;0
7;14;0;0
8;14;0;0
9;14;0;0
10;14;0;0
11;14;0;0
12;14;0;0
13;14;0;0
